method,seed,run_dir,task_idx,task_name,family,depth,num_selection_events,relevant_prior_count,support_size,support_fraction,same_family_precision,same_family_recall,any_same_family,jaccard_stability,first_correct_found,selection_events_until_first_correct,steps_until_first_correct,steps_after_first_selection_until_first_correct
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,2.97,0.22846153846153847,0.20000000000000004,0.19666666666666668,0.53,0.15606060606060604,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,2.71,0.19357142857142862,0.22833333333333333,0.20666666666666664,0.55,0.11632996632996633,1.0,2.0,1024.0,512.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,3.0,0.19999999999999996,0.21999999999999992,0.21999999999999992,0.57,0.12626262626262627,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,3.59,0.224375,0.2658333333333333,0.2425,0.7,0.1295093795093795,1.0,5.0,2560.0,2048.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,4.0,0.2352941176470588,0.24,0.24,0.7,0.16642616642616637,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,2.01,0.11166666666666668,0.22833333333333333,0.115,0.42,0.08417508417508417,1.0,3.0,1536.0,1024.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,2.48,0.13052631578947363,0.20499999999999996,0.125,0.45,0.1057239057239057,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,2.39,0.11950000000000001,0.23916666666666664,0.11399999999999999,0.47,0.08561808561808562,1.0,2.0,1024.0,512.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,2.09,0.09952380952380953,0.235,0.11199999999999999,0.39,0.05193201859868527,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,2.67,0.12136363636363637,0.21,0.11199999999999999,0.51,0.07373737373737374,1.0,5.0,2560.0,2048.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,3.0,0.13043478260869562,0.19333333333333333,0.11599999999999999,0.5,0.07474747474747476,1.0,2.0,1024.0,512.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,2.62,0.10916666666666668,0.27166666666666667,0.11833333333333335,0.57,0.05286195286195286,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,2.02,0.08079999999999998,0.265,0.08833333333333332,0.47,0.07272727272727272,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,3.28,0.12615384615384617,0.2225,0.12166666666666665,0.59,0.07412217412217412,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,4.0,0.14814814814814817,0.215,0.1433333333333333,0.61,0.09312169312169309,1.0,4.0,2048.0,1536.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,0.5959595959595959,,,,
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.36363636363636365,,,,
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.23,0.23,0.23,0.29292929292929293,1.0,5.0,2560.0,2048.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.25,0.25,0.25,0.25252525252525254,1.0,6.0,3072.0,2560.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.2,0.2,0.2,0.1414141414141414,1.0,3.0,1536.0,1024.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.15,0.15,0.15,0.1111111111111111,1.0,8.0,4096.0,3584.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.28,0.28,0.54,0.16835016835016836,1.0,3.0,1536.0,1024.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,2.0,0.22222222222222224,0.195,0.195,0.37,0.11447811447811447,1.0,2.0,1024.0,512.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.15,0.15,0.27,0.13804713804713803,1.0,4.0,2048.0,1536.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.15,0.15,0.29,0.11447811447811447,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,3.0,0.25,0.25333333333333335,0.25333333333333335,0.62,0.20707070707070704,1.0,2.0,1024.0,512.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,2.42,0.18615384615384614,0.2816666666666666,0.22666666666666666,0.55,0.13585858585858587,1.0,4.0,2048.0,1536.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,2.99,0.2135714285714286,0.21833333333333332,0.21666666666666665,0.57,0.10471380471380469,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,2.66,0.17733333333333332,0.22333333333333333,0.2033333333333333,0.49,0.13956228956228955,1.0,3.0,1536.0,1024.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,3.66,0.22875,0.26166666666666666,0.2425,0.7,0.1276094276094276,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,2.06,0.12117647058823529,0.24,0.125,0.44,0.0638047138047138,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,2.11,0.11722222222222221,0.23666666666666664,0.1175,0.43,0.08612313612313612,1.0,2.0,1024.0,512.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,2.02,0.10631578947368418,0.24333333333333335,0.1225,0.44,0.08417508417508417,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,4.58,0.22899999999999998,0.245,0.222,0.77,0.12253487253487252,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,3.0,0.1428571428571428,0.2,0.12,0.48,0.10808080808080807,1.0,3.0,1536.0,1024.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,2.01,0.0913636363636364,0.205,0.08200000000000002,0.38,0.043771043771043766,1.0,2.0,1024.0,512.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,3.0,0.13043478260869562,0.22333333333333333,0.13399999999999998,0.58,0.09090909090909091,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,4.9,0.2041666666666667,0.24499999999999997,0.2,0.78,0.12900469339863277,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,4.0,0.15999999999999998,0.235,0.15666666666666662,0.65,0.10514670514670511,1.0,1.0,512.0,0.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,3.03,0.11653846153846155,0.23916666666666664,0.11999999999999998,0.62,0.07811447811447811,1.0,3.0,1536.0,1024.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,4.0,0.14814814814814817,0.2475,0.165,0.71,0.10101010101010098,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,0.5858585858585859,,,,
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.3333333333333333,,,,
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.26,0.26,0.26,0.23232323232323232,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.26,0.26,0.26,0.32323232323232326,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.14,0.14,0.14,0.1717171717171717,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.09,0.09,0.09,0.21212121212121213,1.0,5.0,2560.0,2048.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.24,0.24,0.46,0.1784511784511784,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,2.0,0.22222222222222224,0.215,0.215,0.41,0.12794612794612792,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.2,0.2,0.35,0.16835016835016833,1.0,8.0,4096.0,3584.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.18,0.18,0.34,0.14814814814814814,1.0,3.0,1536.0,1024.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,2.99,0.24916666666666665,0.24666666666666665,0.24666666666666665,0.6,0.16161616161616163,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,3.0,0.23076923076923075,0.24666666666666665,0.24666666666666665,0.61,0.1505050505050505,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,2.86,0.20428571428571426,0.2,0.19333333333333333,0.5,0.13215488215488216,1.0,3.0,1536.0,1024.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,2.05,0.13666666666666663,0.2333333333333333,0.15999999999999998,0.44,0.10942760942760946,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,3.81,0.238125,0.21166666666666664,0.2,0.62,0.14261664261664259,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,2.0,0.1176470588235294,0.2,0.1,0.4,0.09090909090909091,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,2.02,0.11222222222222225,0.20166666666666663,0.1025,0.37,0.08417508417508417,1.0,5.0,2560.0,2048.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,3.0,0.15789473684210525,0.21333333333333332,0.16,0.53,0.1111111111111111,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,2.92,0.14600000000000002,0.261,0.14999999999999997,0.61,0.07039442039442038,1.0,3.0,1536.0,1024.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,2.05,0.0976190476190476,0.225,0.092,0.43,0.04966329966329966,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,3.0,0.13636363636363633,0.18999999999999997,0.11399999999999999,0.53,0.09494949494949494,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,4.0,0.17391304347826086,0.2075,0.16599999999999998,0.66,0.1232323232323232,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,3.27,0.13625,0.2596666666666667,0.145,0.63,0.07742540848601454,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,3.0,0.12,0.24333333333333332,0.12166666666666666,0.6,0.0929292929292929,1.0,2.0,1024.0,512.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,4.01,0.15423076923076917,0.1945,0.12999999999999998,0.6,0.0984247234247234,1.0,1.0,512.0,0.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,5.0,0.18518518518518523,0.20799999999999996,0.17333333333333337,0.73,0.11359628026294694,1.0,1.0,512.0,0.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,0.494949494949495,,,,
