method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.0,0.6534431996430374,0.34655680035696257,2.0,2.997558537076165,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.0,0.7359658175356053,0.2640341824643947,3.0,3.993578631669384,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.0,0.7903114790895911,0.2096885209104089,4.0,4.995402234378645,5.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.0,0.5122564641914,0.4877435358086,1.0,1.997724614596913,2.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.493394624603891,0.5066053753961091,1.0,1.9987832211778802,2.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.0,0.5020292762117199,0.4979707237882801,1.0,1.998530597602451,2.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.5015667934431787,0.4984332065568212,1.0,1.9985421361811853,2.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.0,0.6650507539935361,0.3349492460064639,2.0,2.9988970185831354,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.3324129271685415,0.3254070050807469,0.3421800677507115,2.0,2.998512119011997,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.0,0.6603440945638952,0.3396559054361048,2.0,2.9975923530923927,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.0,0.6503577790698382,0.34964222093016195,2.0,2.995842467778373,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.0,0.742684765931535,0.25731523406846507,3.0,3.9978937847594542,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.32307575794026555,0.32434904639537404,0.35257519566436046,2.0,2.9947429185842704,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.48920461320970104,0.24912810397867685,0.2616672828116221,3.0,3.9966611355579515,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.0,0.7422798257195373,0.2577201742804626,3.0,3.997971857909105,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.24858594846747958,0.49864823538534947,0.252765816147171,3.0,3.9979903501811833,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.0,0.6538229315903766,0.34617706840962337,2.0,2.99604928281925,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.4898659382804197,0.0,0.5101340617195802,1.0,1.999013123246702,2.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.3287709597935659,0.32690144735132953,0.3443275928551045,2.0,2.9979551459188665,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.39278152162367636,0.40234545628739127,0.20487302208893232,4.0,4.997016546838994,5.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.4939678097762391,0.24668881034581824,0.2593433798779426,3.0,3.9979601903434365,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.0,0.6528066517738127,0.34719334822618725,2.0,2.997187827142675,3.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.0,0.7391608411521535,0.2608391588478466,3.0,3.997013398168092,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.0,0.7833222785434316,0.2166777214565685,4.0,4.9884721309715925,5.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.0,0.7933825722744858,0.20661742772551409,4.0,4.997201957168206,5.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.24554610043638636,0.49705826332901226,0.2573956362346014,3.0,3.9983702802586065,4.0
AMSC-shuffled,89,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-89-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.19470053591579964,0.5947990854780159,0.21050037860618448,4.0,4.994007096855874,5.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.0,0.5103194970630305,0.4896805029369696,1.0,1.9983213632526016,2.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.4944629077284339,0.5055370922715661,1.0,1.9981905108240934,2.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.49924149840946386,0.0,0.5007585015905361,1.0,1.9992253647814024,2.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.48590679201345643,0.5140932079865436,1.0,1.99799849559286,2.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.3306717905554481,0.33151815889315334,0.3378100505513985,2.0,2.997469756246886,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.0,0.6574727916112022,0.34252720838879774,2.0,2.998411648877392,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.3268279410690257,0.3297396675459907,0.3434323913849836,2.0,2.9983413064650914,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.0,0.6516862239150497,0.3483137760849503,2.0,2.9966617967836093,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.0,0.7460400315363176,0.2539599684636825,3.0,3.9978426373961957,4.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.24196287462170077,0.49534032269788353,0.26269680268041573,3.0,3.995923706486374,4.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.3246153686571348,0.32262442160785054,0.35276020973501454,2.0,2.9936039593441786,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.0,0.6537626278591381,0.3462373721408619,2.0,2.9976741710977377,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.24087562553106528,0.4887463367053904,0.27037803776354435,3.0,3.9899820857655635,4.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.32532706876145473,0.32646046736671686,0.3482124638718284,2.0,2.9963297626236014,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.3318021631601008,0.3194400526234197,0.34875778421647957,2.0,2.994608869776488,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.0,0.7371289151216883,0.2628710848783118,3.0,3.995101576553666,4.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.3267726313890709,0.32663567419622463,0.3465916944147045,2.0,2.997409375064043,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.0,0.6531309198872209,0.346869080112779,2.0,2.997254141319101,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.0,0.7303090766330368,0.2696909233669632,3.0,3.9888614279409147,4.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.0,0.7886009044335889,0.21139909556641107,4.0,4.992147757616285,5.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.31652042879446074,0.3291910844221925,0.35428848678334673,2.0,2.992658722233633,3.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.0,0.7390964540970997,0.2609035459029002,3.0,3.996794154841421,4.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.0,0.7919003786126235,0.2080996213873764,4.0,4.995890645651217,5.0
AMSC-shuffled,90,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-90-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.33194900061932514,0.49299167639769453,0.17505932298298038,5.0,5.9940158562433465,6.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.0,0.5074919385707113,0.4925080614292886,1.0,1.9988197533696983,2.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.4934806515137405,0.5065193484862596,1.0,1.9985802327575173,2.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.0,0.5002787398872016,0.4997212601127985,1.0,1.998961052112508,2.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.4921599254722711,0.5078400745277288,1.0,1.9993107754804886,2.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.3390002654973062,0.33159504750884505,0.3294046869938487,2.0,2.9979006469517793,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.3350986538560033,0.32605861587847035,0.33884273026552636,2.0,2.9988896909881957,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.0,0.6632606160629486,0.3367393839370515,2.0,2.9980687751897954,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.0,0.6511777188800197,0.34882228111998037,2.0,2.996452927874298,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.24881033153135515,0.4923291819659813,0.2588604865026636,3.0,3.9964656569770485,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.24049580630526504,0.490873082551461,0.2686311111432739,3.0,3.991798974922214,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.0,0.6636654568052176,0.33633454319478245,2.0,2.998451628220233,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.0,0.7367988116077978,0.2632011883922022,3.0,3.994770426137859,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.49937080970908687,0.24547032446978725,0.2551588658211259,3.0,3.9961255293311466,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.0,0.6483987978637837,0.35160120213621626,2.0,2.9952328613565546,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.19298733093615064,0.5937693430699806,0.2132433259938688,4.0,4.992938253095154,5.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.0,0.7334105525736655,0.2665894474263345,3.0,3.99274668986154,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.0,0.7428558990061169,0.257144100993883,3.0,3.996601316698051,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.0,0.7323157970868237,0.26768420291317624,3.0,3.992706283048858,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.4807317474680124,0.0,0.5192682525319876,1.0,1.9967358934411163,2.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.24691538176724898,0.494218168933399,0.2588664492993521,3.0,3.996644055322185,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.0,0.8470505162490664,0.1529494837509336,6.0,6.987502071420133,7.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.4917241104002724,0.24618825591685783,0.2620876336828698,3.0,3.9964490970288424,4.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.3230310445559392,0.3320133796348128,0.344955575809248,2.0,2.9971857105373756,3.0
AMSC-shuffled,91,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-91-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.0,0.7867463780563597,0.2132536219436402,4.0,4.990543601082688,5.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.0,0.5046359927517319,0.49536400724826823,1.0,1.9983096979615287,2.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.49550128035925667,0.5044987196407433,1.0,1.9979962384357797,2.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.4991692827836497,0.0,0.5008307172163503,1.0,1.9989445592248756,2.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.49618381061306793,0.503816189386932,1.0,1.999019549880743,2.0
AMSC-shuffled,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.0,0.6675164307992281,0.3324835692007718,2.0,2.9985637675434216,3.0
